IP,Port,Czas
212.127.16.1,21,7.4524572538
212.127.16.1,21,6.3328914111
212.127.16.2,21,5.1189309405
212.127.16.2,21,1.6234083613
212.127.16.3,21,6.4147486817
212.127.16.3,21,5.7597869146
212.127.16.4,21,2.8280481882
212.127.16.4,21,5.8314444195
212.127.16.5,21,1.5982639603
212.127.16.5,21,1.2298101233
212.127.16.6,21,4.8799566063
212.127.16.6,21,2.9946101853
212.127.16.7,21,2.1979819704
212.127.16.1,21,9.6254586335
212.127.16.1,21,2.5908933324
212.127.16.2,21,4.1056887433
212.127.16.2,21,7.1808495233
212.127.16.3,21,5.4707593564
212.127.16.3,21,8.5113787674
212.127.16.4,21,4.9432431115
212.127.16.4,21,6.5329642873
212.127.16.5,21,3.0996131687
212.127.16.5,21,9.3341038981
212.127.16.6,21,6.0840976075
212.127.16.6,21,7.7415862121
212.127.16.7,21,2.5297811232
